id,postJob,ratingComp,company,city/state,link,skill
1161271127,Digital Technology Laboratory Logo,Data Scientist (Natural Language Processing),2.9,Corporate Labs Technology,https://www.glassdoor.com/partner/jobListing.htm?pos=805&ao=9619&s=58&guid=0000015681699236a03a4ce930be73de&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049995822&jobListingId=1161271127,"['pre', 'heavy', 'classification', 'brisbane', 'taxonomy', 'ca', 'favorite.', 'ipo', 'sign', 'street', 'mysql', 'php', 'java', 'depending', 'media', 'currently', 'add', 'fast', 'looking', 'wall', 'team.', 'rates', 'development', 'vertical', 'apis', 'bonus', 'company', 'processing', 'documents', 'traffic', 'stocks', 'building', 'natural', 'developer.', 'language', 'bonuses', 'k', 'experience', 'algorithms', 'social', 'growing', 'hadoop', 'model', 'software']"
1882780125,Data Scientist,Data Scientist,XLS,"Redmond, WA",https://www.glassdoor.com/partner/jobListing.htm?pos=1913&ao=3839&s=58&guid=000001568187ae30859d4a1c43555009&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051968917&jobListingId=1882780125,
1895591361,Senior Data Scientist - Visual Intelligence,4.2,Sentient,"San Francisco, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=529&ao=4128&s=58&guid=000001568168ec4cb05bc5bbf7a345f6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049953286&jobListingId=1895591361,"['evolutionary', 'telecom', 'focus', 'computing.', 'years', 'course', 'scientist', 'identify', 'computation', 'innovative', 'converting', 'caltrain', 'web', 'group', 'cycle.', 'bagels', 'solving', 'distributed', 'vacation', 'platform', 'internal', 'location', 'input', 'two', 'holiday', 'setting', 'take', 'finance', 'seeking', 'python', 'innovation', 'processes', 'phd.', 'truly', 'lunch', 'amazon', 'cutting', 'every', 'closely', 'world', 'more.', 'month', 'commerce.', 'worlds', 'masters', 'profound', 'skills', 'problems.', 'hive', 'large', 'team', 'evangelize', 'including', 'vision', 'mathematical', 'financial', 'bart', 'grids', 'intelligence', 'related', 'computer', 'combining', 'domains.', 'best', 'techniques', 'projects.', 'lead', 'tools', 'artificial', 'research', 'attracted', 'health', 'scientists', 'friday', 'scientific', 'sentient', 'beverages', 'commercial', 'understanding', 'hours', 'directions', 'along', 'standard', 'super', 'talented', 'influential', 'funded', 'days', 'experience', 'enabling', 'perks', 'products', 'massive', 'degree', 'company.', 'redshift', 'communication', 'tuesday', 'powerful', 'one', 'tons', 'analyzing', 'learning', 'parties', 'quality', 'spark', 'use', 'working', 'snacks', 'holidays', 'system', 'least', 'way', 'numpy', 'markets', 'catered', 'life', 'happy', 'company', 'scikit', 'specialty', 'delivery', 'visual', 'part', 'understand', 'excellent', 'insights', 'customer', 'commerce', 'join', 'science', 'require', 'work', 'us', 'near', 'r', 'learn', 'making', 'enables', 'powers', 'lunches', 'investors', 'computing', 'ai', 'deep', 'pig', 'sentients', 'engineering', 'substantial', 'experts', 'need', 'technology', 'fluency', 'muni', 'technologies.', 'renowned', 'data.', 'built', 'variety', 'provide', 'convenient', 'exceptional', 'feature', 'machine', 'practices', 'role', 'build', 'sick', 'largest', 'plus', 'events', 'toughest', 'independent', 'product', 'monday', 'models', 'problems', 'educational', 'includes', 'applications', 'running', 'preferred', 'ferries', 'services', 'data', 'building', 'reimbursement', 'e', 'scientists.', 'analysis', 'edge', 'solve', 'volumes', 'sets', 'hadoop']"
1887544157,Data Scientist,3.8,Simple Finance,"Portland, OR",https://www.glassdoor.com/partner/jobListing.htm?pos=930&ao=8095&s=58&guid=00000156818610e29a461787648822d4&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051863087&jobListingId=1887544157,
1814934807,Sr. Data Scientist,4.6,Showpad,"San Francisco, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=331&ao=111025&s=58&guid=0000015681687d779a881d5fc8bfef25&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049924854&jobListingId=1814934807,"['code', 'inspire', 'meetings', 'move', 'feature', 'elevate', 'scientist', 'including', 'statistical', 'activates', 'find', 'help', 'machine', 'products', 'fujifilm', 'actually', 'kimberly', 'production', 'listing', 'extraordinary.', 'weeks', 'take', 'coffee', 'global', 'around', 'means', 'python', 'conversations', 'designing', 'stop', 'collide', 'finish', 'unstructured', 'tailor', 'every', 'know', 'scones.', 'meeting.', 'world', 'bit', 'emails', 'projects', 'impressive', 'wont', 'easily', 'instead', 'intel', 'hiring', 'skills', 'companies', 'teams', 'deals', 'mastery', 'team', 'found', 'towards', 'right', 'people', 'analytics', 'second', 'used', 'accelerate', 'close', 'portland', 'morning', 'happens', 'projects.', 'heres', 'saas', 'mines', 'content', 'outside', 'scientists', 'shared', 'course', 'youll', 'across', 'jobs', 'ability', 'business', 'web', 'marketing', 'recommendations', 'use', 'oceans', 'key', 'imagine', 'spark', 'personalities', 'great', 'drinking', 'language', 'experience', 'shipped', 'place', 'here.', 'showpad', 'out.', 'contribute.', 'whats', 'doughnuts', 'simple', 'win', 'others', 'prefer', 'tons', 'months.', 'learning', 'redefining', 'quality', 'little', 'e.g.', 'working', 'prove', 'opportunity', 'create', 'structured', 'question', '.', 'start', 'live', 'interest', 'cultures', 'duties', 'belgian', 'you.', 'mining', 'brand', 'pipeline', 'cases', 'believe', 'johnson', 'science', 'inside', 'work', 'evening', 'exploration', 'problem', 'engine.', 'expect', 'over.', 'san', 'figure', 'contribute', 'sales', 'involve', 'engineering', 'minimum', 'something', 'attract', 'tripel', 'things', 'scientifically', 'ideas', 'power', 'responsibilities', 'potential', 'role', 'build', 'answer', 'figures', 'company', 'day', 'blue', 'content.', 'bottle', 'models', 'audience.', 'english', 'workplace.', 'westmalle', 'plus', 'significant', 'sql', 'data', 'francisco', 'clark.', 'natural', 'happening', 'effective', 'mobile', 'flop', 'well', 'sale', 'analysis', 'volumes', 'time', 'position', 'looking', 'businesses.']"
1927325120,Student Intern - Data Science R&D Graduate Year Round,4.0,Sandia National Laboratories,"Livermore, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=1015&ao=132978&s=58&guid=00000156815dd73fbdbc7dcfb67855a8&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049226671&jobListingId=1927325120,
1899370598,Advanced Analytics Senior Data Scientist,3.3,IBM,"Denver, CO",https://www.glassdoor.com/partner/jobListing.htm?pos=2007&ao=95270&s=58&guid=000001568187d4678f777815a75f5636&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051978643&jobListingId=1899370598,
790206930,Jr. Data Scientist,4.1,Comrise,"Hazlet, NJ",https://www.glassdoor.com/partner/jobListing.htm?pos=714&ao=4008&s=58&guid=000001568163561aae993874598e81ae&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049586983&jobListingId=790206930,"['science', 'operations', 'project.', 'managed', 'help', 'global', 'desirable', 'terabytes', 'feature', 'assigned', 'sources', 'experiments', 'identify', 'solutions', 'tools', 'years', 'research', 'scale.', 'staff', 'completion', 'candidate', 'thinking', 'explain', 'source', 'willing', 'candidates', 'systems', 'factor', 'insights', 'local', 'resources', 'aspects', 'provides', 'seeking', 'dependent', 'big', 'hypotheses.', 'scalable', 'nearly', 'closely', 'relocate', 'unique', 'projects', 'processes', 'querying', 'hive', 'teams', 'large', 'audience', 'interpersonal', 'team', 'become', 'page', 'work', 'detail', 'creation', 'communication', 'back', 'challenges', 'go', 'computer', 'design', 'china.', 'comrise', 'established', 'scale', 'degree', 'quantify', 'assistance', 'sponsorship', 'content', '3', 'critical', 'various', 'wide', 'international', 'across', 'available.', 'centric', 'ability', 'business', 'qualifications', 'u.s.', 'ecl', 'platform.', 'job', 'address', 'java', 'repeatable', 'strong', 'improve', 'metrics', 'training', 'skills.', 'talent', 'service', 'language', 'technical', 'scientist.', 'programming', 'experience', 'spss', 'declarative', 'relational', 'implement', 'specialize', 'studies', 'software', 'consulting', 'classification', 'overview', 'sql', 'integral', 'period', 'highly', 'visible', 'analyzing', 'learning', 'open', 'disciplinary', 'rpo', 'statistics', 'fields.', 'working', 'analytic', 'addition', 'data', 'objectives', 'recruiting', 'three', 'perl', 'mathematics', 'basic', 'translate', 'location', 'firm', 'mining', 'globe.', 'successful', 'jr.', 'new', 'part', 'proficiency', 'automated', 'regression', 'technologies', 'must', 'translating', 'multi', 'applying', 'developing', 'proactively', 'clients', 'value', 'project', 'r', 'attention', 'concepts', 'following', 'etc.', 'scripting', 'petabytes', 'process', 'pig', 'need', 'engineering', 'hpcc', 'sas', 'recommendations', 'suite.', 'clearly', 'cassandra', 'different', 'efficient', 'travel', 'able', 'cross', 'graduate', 'machine', 'python', 'responsibilities', 'interested', 'performance', 'week', 'product', 'used', 'description', 'welcome', 'upon', 'workforce', 'location.', 'hired', 'augmentation', 'improvement.', 'establish', 'quantitative', 'validate', 'headquarters', 'opportunity', 'grow', 'pull', 'tracking', 'analyses', 'applicant', 'implications', 'drive', 'analysis', 'actionable', 'concrete', 'client', 'databases', 'position', 'hadoop', 'payrolling.']"
1925524682,Data Scientist,3.0,Experian,"San Diego, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=622&ao=133271&s=58&guid=0000015681858c6b857efd1f35e3559e&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051829096&jobListingId=1925524682,"['externally', 'concept', 'accommodations', 'office', 'global', 'institution', 'years', 'large', 'scientist', 'identify', 'solutions', 'innovative', 'integrity', 'request', 'industries', 'superior', 'doctoral', 'one', 'knowledge', 'candidate', 'conclusions', 'implementation', 'disability', 'state', 'employer', 'languages', 'analytic', 'candidates', 'bank', 'experian.com', 'mail', 'areas', 'resources', 'within', 'risk', 'get', 'innovation', 'possible', 'preferred', 'primary', 'collaboratively', 'qualified', 'internally', 'existing', 'projects', 'formal', 'loss', 'masters', 'necessary', 'level', 'skills', 'problems.', 'proposals', 'specific', 'experience', 'investigate', 'adjust', 'sql', 'team', 'including', 'anticipate', 'draw', 'predictive', 'set', 'financial', 'another', 'requests', 'publications.', 'participate', 'play', 'related', 'analytics', 'functioning', 'time', 'best', 'committing', 'solutions.', 'capability', 'experian', 'projects.', 'driving', 'position', 'decision', 'schedule', 'please', 'track', '3', 'experiment', 'talentacquisitonops', 'provides', 'designing', 'new', 'cause', 'demonstrated', 'full', 'simultaneously', 'telecommunication', 'business', 'database', 'importance', 'qualifications', 'processing', 'agreement', 'deliverables', 'negotiate', 'job', 'leadership', 'complicated', 'key', 'address', 'modeling', 'post', 'delivering', 'accommodation', 'thank', 'support.', 'exhibit', 'engage', 'would', 'career', 'industry', 'equal', 'priorities', 'exiting', 'participating', 'credit', 'outcomes.', 'simultaneous', 'mentor', 'california', 'implement', 'changes', 'authoring', 'degree', 'pre', 'consulting', 'communication', 'manage', 'number', 'modifying', 'deadlines.', 'analyzing', 'solve', 'directly', 'type', 'impossible', 'experian.', 'san', 'considering', 'interest', 'management', 'service', 'may', 'addition', 'leading', 'support', 'deadlines', '.', 'needed', 'strong', 'recommend', 'white', 'analyze', 'meeting', 'final', 'location', 'selection', 'ability', 'dialogue', 'posting', 'company', 'needed.', 'clients', 'direct', 'delivery', 'phone', 'short', 'understand', 'external', 'removed', 'junior', 'task.', 'must', 'customer', 'wide', 'clients.', 'applying', 'processes', 'developing', 'variances', 'require', 'work', 'message.', 'us', 'project', 'record', 'express', 'r', 'achieve', 'ms', 'reviewed', 'problem', 'pm', 'similar', 'assistance', 'collecting', 'challenging', 'forecasting', 'process', 'priorities.', 'sales', 'proven', 'general', 'states', 'effectively', 'minimum', 'expertise', 'reviewing', 'sas', 'technology', 'diego', 'different', 'united', 'requirements', 'exploratory', 'variety', 'provide', 'healthcare..', 'reasonable', 'verified', 'able', 'tight', 'responsibilities', 'internal', 'role', 'papers', 'performance', 'advise', 'accuracy', 'development', 'product', 'process.', 'multiple', 'description', 'communicating', 'models', 'employ.', 'problems', 'mapping', 'driven', 'presentations', 'roadblocks', 'levels', 'moving', 'plan', 'significant', 'notice.', 'services', 'changing', 'impact.', 'data', 'policies.', 'types', 'pinpoint', 'independently', 'task', 'e', 'advantageous', 'effective', 'relationships.', 'mailing', 'required', 'well', 'drive', 'analysis', 'without', 'complexity', 'client', 'algorithms', 'easily', 'organization', 'applicants', 'opportunity', 'order', 'supplied.']"
1842436908,Data Scientist,3.7,ForeScout,"San Jose, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=129&ao=107258&s=58&guid=00000156815bf5dcb20177c5be7fbd69&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049103671&jobListingId=1842436908,
1917862021,Data Scientist,3.4,Johnson Controls,"Milwaukee, WI",https://www.glassdoor.com/partner/jobListing.htm?pos=606&ao=107258&s=58&guid=0000015681858c6b857efd1f35e3559e&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471051829045&jobListingId=1917862021,"['limited', 'serving', 'help', 'hybrid', 'global', 'mission', 'existing', 'batteries', 'scientist', 'including', 'solutions', 'human', 'committed', 'years', 'decisions', 'www.johnsoncontrols.com.', 'roots', 'loading', 'processes.', 'field', 'explain', 'written', 'exclusively', 'operational', 'analytic', 'internal', 'systems', 'communication', 'integrate', 'include', 'transformation', 'resources', 'customers', 'finance', 'disparate', '3', 'automotive', 'process.', 'processes', 'using', 'execution', 'procedures', 'advanced', 'areas', 'execute', 'successful.', 'skills', 'excel', 'manager', 'summary', 'large', 'experience', 'audience', 'underlying', 'sql', 'analytical', 'predictive', 'financial', 'graphical.', 'findings', 'people', 'energy', 'back', 'related', 'analytics', 'growth', 'design', 'measurement', 'multiple', 'acid', 'extract', 'ability', 'specific', 'lead', 'integrity', 'please', 'access', 'behind', 'efficiencies', 'manipulate', 'newly', 'increasing', 'leader', 'bi', 'full', 'updated', 'business', 'thermostat.', 'marketing', 'story', 'delivering', 'efficiency', 'focused', 'strategies', 'modeling', 'strong', 'optimize', 'dates', 'warehousing', 'technical', 'employees', 'programming', 'countries.', 'products', 'streamline', 'implement', 'support', 'etl', 'first', 'load', 'forecasting', 'industrial', 'mobility', 'effective', 'within', 'commitment', 'strategic', 'non', 'controls', 'learning', 'quality', 'market', 'shareholders', 'management', 'additional', 'ssis', 'create', 'visit', 'transform', 'verbal', 'quickly', 'development', 'auditing.', 'maintenance', 'basic', 'recent', 'strategies.', 'tell', 'function', 'direction', 'automate', 'hr', 'retention.', 'company', 'diversified', 'accurately', 'usage', 'tools', 'cases', 'capabilities', 'databases.', 'room', 'recruitment', 'expanded', 'value', 'invention', 'achieve', 'following', 'making', 'providing', 'scripting', 'process', 'share', 'life', 'sas', 'unit', 'reports', 'need', 'analysis', 'technology', 'information', 'data.', 'end', 'automobiles.', 'tableau', 'successful', 'responsibilities', 'complex', 'role', 'build', 'interior', 'performance', 'profile', 'buildings', 'http', 'electric', 'reporting', 'qualifications', 'workforce', 'driven', 'sustainability', 'tools.', 'organization', 'services', 'frequently', 'data', 'structure', 'cycle', 'johnson', 'statistical', 'vehicles', 'analytics.', 'drive', 'server', 'powerpoint', 'maintain', 'responsibility', 'enterprise', 'coordinate', 'position', 'microsoft']"
1917873943,Global Insights Manager - Data Scientist,4.0,The Clorox Company,"Oakland, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=528&ao=107258&s=58&guid=000001568168ec4cb05bc5bbf7a345f6&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049953283&jobListingId=1917873943,
1554025865,Data Scientist - Statistical Modeling Big Data,Data Scientist - Statistical Modeling Big Data,Rinalytics Advisors Pvt. Ltd.,"San Jose, CA",https://www.glassdoor.com/partner/jobListing.htm?pos=804&ao=106185&s=58&guid=00000156815d6f7fa47b8e2c79ba6595&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471049200117&jobListingId=1554025865,"['resident', 'scientist', 'gc', 'pricing', 'statistical', 'spark', 'market', 'preferably', 'scala', '.', 'mix', 'citizen', 'combination', 'python', 'big', 'ead', 'only.looking', 'preference', 'modeling', 'along', 'data', 'b', 'skills', 'h', 'holders']"
1924305183,Data Scientists Analysts,4.6,Fast Switch,"Dearborn, MI",https://www.glassdoor.com/partner/jobListing.htm?pos=112&ao=136514&s=58&guid=00000156816b62e0ab0adabf70edcfcb&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cb=1471050114414&jobListingId=1924305183,
