id,positJob,company,city_state,date,descrip,dateColect,country,url
#3154315,Vaga de Analista de Gestão da Receita SR. ,AES Eletropaulo , São Paulo - SP,2018-01-19,"
Analista de Gestão da Receita SR.
Descrição da Atividade:
* Monitoria dos contratos de assessorias de cobrança
* Elaboração de estratégias de acionamento de cobrança: Avaliar diariamente os resultados das estratégias de cobrança aplicadas para os clientes, a fim de otimizar os resultados esperados pela organização.
* Diariamente, planejar, avaliar e o resultado de cada uma das ações de cobrança, a fim de poder cumprir o plano anual de Cobranças
* Auditoria em campo (mínimo 3 dias por semana): Auditar se as ações realizadas de fato ocorreram conforme planeado
* Medição para pagamento dos serviços: Gerir o orçamento planejado para as assessorias, propor ações para adequação do OPEX caso necessário
* Diariamente, planejar e programar a distribuição da carteira entre as assessorias
* Analisar as reclamações de cobrança e implantar plano de ação
* De acordo com as condições sociais, económicos, políticos e culturais dos clientes, para desenvolver estratégias de advertência, orientadas à satisfação e fidelidade do cliente (avaliação global do ambiente).
* Planejar e analisar dívidas de clientes que vai avançar para a PCLD, a fim de avaliar o impacto e as ações por área.
* Diariamente, controlar e avaliar, os resultados do processo de indicadores e resultados de gestão, a fim de propor as ações que levam a melhores resultados.Requisitos:
* Superior Completo
* Excel e Power Point 
* Avançado
* SQL 
* Intermediário
* Conhecimento nas principais ferramentas de cobrança
* Conhecimento em ferramenta de melhoria continua
* Conhecimento em conceitos financeiros
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-gestao-da-receita-sr-aes-eletropaulo-sao-paulo-sp-3154315
#3154296,Vaga de Analista de P&amp;D Alimentos Sênior ,Hypera Pharma , Barueri - SP,2018-01-19,"
Analista de P&D Alimentos Sênior - Nutracêutico
Principais Responsabilidades:
Desenvolvimento de novas formulações de alimentos (shakes, sopas, mousses, pastilhas duras e efervescentes, gomas, capsulas duras/moles, comprimidos ( com e sem revestimentos) grânulos, pós, sucos e dentre outros). Domínio de técnicas de preparo de sólidos ( mistura, compressão via seca e via úmida, revestimento, encapsulamento e granulação), líquidos e suspensões. Ser responsável pelo preparar de protótipos de bancada e escala piloto. Acompanhar e transferir produto para área produtiva.
Estudo e levantamento bibliográfico para referencias cientificas para os produtos em desenvolvimento.
Ser responsável pela elaboração do dossiê técnico produto: Lista ingredientes de acordo com a legislação de Alimentos/Anvisa. Elaboração de informação nutricional.
Desenvolvimento e prospecção de novas matérias-primas/fornecedores.
Elaborar documentos da área de P&D, como especificações de matéria prima, especificação de produto acabado, folhas de processo e relatórios de validação de produto, etc.
Criar e finalizar fluxos de documentações em sistemas: SAP, Docnix, Adapt e GED.
Participação de reuniões e alinhamento com interface das áreas de regulatórios, marketing, documentação cientifica, produção e desenvolvimento analítico.Pré-requisitos:
Formação superior completa em Farmácia, Química, Nutrição, engenharia de alimentos ou engenharia química.
Experiência na área Farmacotécnico.
Inglês avançado.
Disponibilidade para viagens.Competências:
Responsabilidade, organização, pró-atividade, dinamismo, vontade de aprender, criatividade, gostar de trabalhar em equipe, coragem, integridade, versatilidade, foco no resultado.Local de Trabalho:
Alphaville
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-p-d-alimentos-senior-nutraceutico-hypera-pharma-barueri-sp-3154296
#2882915,Vaga de Analista de Teste – Pleno ,Eicon , São Paulo - SP,2017-11-14,"
Analista de Teste – Pleno
Atividades a serem desenvolvidas:
Atuar na aplicação de testes nos sistemas da empresa.
Desenvolver planos de testes complexos,
Aplicação de testes funcionais, teste de stress e teste de carga.
Requisitos necessários / desejáveis:
Desenvolvimento de testes automatizados utilizando: selenium Jmeter.
Horário de trabalho
De segunda a sexta: das 08:30 às 17:30
Contrato: CLT
Salário: a combinar + Benefícios: VR + VA + AM + AO + Seguro de vida + Aux. Creche
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-teste-pleno-eicon-sao-paulo-sp-2882915
#2882905,Vaga de Analista Programador .NET Sênior ,Eicon , São Paulo - SP,2017-11-14,"
Analista Programador .NET Sênior
Dados da vaga:
Analise e desenvolvimento de aplicações Web; Manutenção na plataforma Oracle ( SQL/ PL SQL).
Implantar e realizar manutenção de sistemas e aplicações;
Utilizar metodologias Ageis. Realização de Testes unitários dos desenvolvimentos realizados.
Conhecimento em Javascript; JQuery; CSS e Front End.
Desenvolvimento de aplicações Web Dot. Net. J Query e PLSQL; JSON; CSS. Desejavel familiarização em Crystal Report, Webswervices. Desenvolvimento de aplicações (Serviços)
Importante:
Possuir fácil acesso para a região do Sacomã/Ipiranga.
Possuir experiência em Dot. Net.
Possuir experiência em Oracle, SQL/PL-SQL, JQuery e Javascript.
Salário: a Combinar + VT + VA + VR + AM + AO +CF + Seguro de vida + Aux. Creche
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-programador-net-senior-eicon-sao-paulo-sp-2882905
#2977655,Vaga de Analista de Marketing JR ,Tecon Rio Grande , Porto Alegre - RS,2018-01-15,"
Analista de Marketing JR
Sumário do Cargo:
Desenvolver a área de Marketing para apoiar o Comercial e a Diretoria nas seguintes atividades: ações de marketing; promoção da marca da Empresa, na coordenação de patrocínios e doações e nas interface com assessoria de imprensa.Atividades principais:
Planejar e executar ações de marketing visando o relacionamento comercial com os clientes e a divulgação da imagem do Tecon perante seus stakeholders: organizar eventos e participação em feiras; ações de relacionamento com clientes (presentes, convites, futebol, churrasco); visita ao Tecon; confraternizações com clientes.
Coordenar criação de Material de Divulgação (folder, vídeos, site, TECON News)
Desenvolver Brindes do Tecon
Planejar e desenvolver material de publicidade e propaganda;
Apurar e acompanhar resultados das ações de marketing;
Planejar e acompanhar orçamento de marketing;
Coordenar interface com assessoria de imprensa, desenvolvendo e executando planejamentos em Mídia;
Coordenar patrocínios e doações, criando materiais de ativação e apurando seus resultados;
Apoiar Diretoria/Presidência na criação de apresentações institucionais;
Apoiar e acompanhar Diretoria/Presidência no relacionamento com órgãos e instituições.Formação:
Ensino Superior completo (Obrigatório) 
* Administração de Empresas e/ou áreas afins, Marketing, Publicidade, Comunicação, Comercio Exterior (Desejável)Conhecimentos Específicos:
Ótima desenvoltura em informática (PowerPoint, Web Search) (Obrigatório)
Excel, PhotoShop (Desejável)
Conhecimento Geral do funcionamento de um Terminal de Containers (Diferencial);
Alta habilidade oral e escrita; (Desejável)
Computação gráfica; (Desejável)
Editoração eletrônica; (Desejável)Experiência:
6 meses de experiência em atividades relacionadas a função (Obrigatório)Idioma:
Inglês – Avançado (Desejável)
Espanhol 
* Intermediário (Desejável)Benefícios:
Assistência médica e odontológica, transporte, vale alimentação e refeição, participação nos lucros e resultados e seguro de vida.Informações adicionais:
Trabalhar no Escritório na cidade de Porto Alegre.
Todas as nossas vagas são destinadas as pessoas com deficiência.
Horário Comercial de segunda-feira à sexta-feira com eventuais viagens.
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-marketing-jr-tecon-rio-grande-porto-alegre-rs-2977655
#2972681,Vaga de 1608 ,Tray E-Commerce , São Paulo - SP,2018-01-11,"
1608 - ANALISTA COMERCIAL I
Responsabilidade do Cargo :
Responsavel por criar novas estratégias de comunicação por e-mail marketing, realizar reuniões com apresentação de relatorios criados na area, gerenciar as contas pelo cliente acompanhando diariamente a performance do canal.
1º Conhecimento :
E-mail marketing
2º Conhecimento :
Pacote Office
3º Conhecimento :
Ter conhecimento de Power Bi é um diferencial
Cidade :
São Paulo
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-1608-analista-comercial-i-tray-e-commerce-sao-paulo-sp-2972681
#3141309,Vaga de Sr. Telecom Analyst: Network &amp; Network Security ,Stefanini , Barueri - SP,2018-01-18,"
Sr. Telecom Analyst: Network & Network Security
Sr. Telecom Analyst: Network & Network Security
Expertise in WAN, LAN, WiFi, RAS, Proxy, Firewall Management, switches, VPN
* Cisco wireless controlers: (WLC Cisco 250; Cisco 5520 resp. Cisco SNS / ISE 3515; Cisco SNS / ISE 3595)
* Firewall, examples: Checkpoint, Palo Alto
* Experience in Voip and video (Cisco) installation and operation
* Cisco certifications
* Knowledge of Citrix XenApp
* Virtualization knowledge: VMware and HyperV
* Able to communicate in English in voice conferences
* Organized, hands-on
* ITIL skills
Local de Trabalho: Barueri 
* SP
Horário:08:00 as 18:00
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-sr-telecom-analyst-network-network-security-stefanini-barueri-sp-3141309
#2972681,Vaga de 1608 ,Tray E-Commerce , São Paulo - SP,2018-01-11,"
1608 - ANALISTA COMERCIAL I
Responsabilidade do Cargo :
Responsavel por criar novas estratégias de comunicação por e-mail marketing, realizar reuniões com apresentação de relatorios criados na area, gerenciar as contas pelo cliente acompanhando diariamente a performance do canal.
1º Conhecimento :
E-mail marketing
2º Conhecimento :
Pacote Office
3º Conhecimento :
Ter conhecimento de Power Bi é um diferencial
Cidade :
São Paulo
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-1608-analista-comercial-i-tray-e-commerce-sao-paulo-sp-2972681
#3141309,Vaga de Sr. Telecom Analyst: Network &amp; Network Security ,Stefanini , Barueri - SP,2018-01-18,"
Sr. Telecom Analyst: Network & Network Security
Sr. Telecom Analyst: Network & Network Security
Expertise in WAN, LAN, WiFi, RAS, Proxy, Firewall Management, switches, VPN
* Cisco wireless controlers: (WLC Cisco 250; Cisco 5520 resp. Cisco SNS / ISE 3515; Cisco SNS / ISE 3595)
* Firewall, examples: Checkpoint, Palo Alto
* Experience in Voip and video (Cisco) installation and operation
* Cisco certifications
* Knowledge of Citrix XenApp
* Virtualization knowledge: VMware and HyperV
* Able to communicate in English in voice conferences
* Organized, hands-on
* ITIL skills
Local de Trabalho: Barueri 
* SP
Horário:08:00 as 18:00
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-sr-telecom-analyst-network-network-security-stefanini-barueri-sp-3141309
#2978824,Vaga de Analista de Produto ,Meta BPO , São Paulo - SP,2018-01-15,"
Analista de Produto
Atividades:
Pesquisa, planejamento e lançamento de novos produtos;
Acompanhamento de processos/produtos, estudos de redução de custos e melhorias na qualidade;
Estudos e análises de público e mercado;
Mapeamento de mercado e concorrência;
Definir o posicionamento estratégico dos produtos;
Gestão de ideias, busca de parceiros, estruturação do produto, acompanhamento das fases de desenvolvimento do produto e seu ciclo de vida.Requisitos:
Formação: Administração de Empresas ou Marketing;
Informática: Excel 
avançado;
Idiomas: não se aplica;
Experiência/Conhecimentos: vivência como analista de produtos, atuação no mercado de tecnologia, empresas de desenvolvimento de software ou semelhantes.Informações Adicionais:
Salário: compatível com o mercado;
Benefícios: vale transporte, vale refeição, assistência médica e assistência odontológica;
Horário: das 9h00 às 18h00;
Local de trabalho: zona sul de São Paulo;
Modalidade contratual: PJ;
Outros: disponibilidade para início imediato.
",2018-02-09,Brasil,https://www.lovemondays.com.br/vagas/vaga-de-analista-de-produto-meta-bpo-sao-paulo-sp-2978824
