JobClear,companyClear,dateClean,skills,education,language,dateColect,country,cityClear,stateClear,url
Salesforce Data Analyst,Manulife,2018-01-16,storage model mathematica database sql model sql excel,,,2018-01-17,Canada,Canada,Canada,https://www.glassdoor.com/partner/jobListing.htm?pos=1119&ao=133692&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d4eaecd1&cb=1516224185121&jobListingId=2499355197
Data Analyst,McGill University,2018-01-12,excel spss excel spss,,english french,2018-01-17,Canada,Montreal,QC,https://www.glassdoor.com/partner/jobListing.htm?pos=1120&ao=4120&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_341ce1f1&cb=1516224185122&jobListingId=2634896944
Manager Collections MIS Analytics King Street W,Scotiabank,2018-01-17,sas sql econometrics mathematica sas r tableau database query econometrics mathematica value,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1121&ao=137303&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b1a3fb24&cb=1516224185124&jobListingId=2638615167
Environmental Scientist Engineer in Training,Exp,2018-01-03,value de-identification,,,2018-01-17,Canada,Markham,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1122&ao=3949&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a2b84bad&cb=1516224185129&jobListingId=2487612051
Analytical Laboratory Technician Microbiology,Tweed,2018-01-17,tableau,,,2018-01-17,Canada,Smiths Falls,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1123&ao=186601&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_79643ffc&cb=1516224185130&jobListingId=2570157788
Director of Data Science and Analytics,Vena Solutions,2018-01-13,mathematica econometrics excel sql cloud cloud storage storage,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1124&ao=240594&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_adfcee88&cb=1516224185131&jobListingId=2614676119
Senior Data Analyst,Canadian Forces Morale and Welfare Services,2018-01-16,,,,2018-01-17,Canada,Ottawa,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1125&ao=4120&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_290df877&cb=1516224185133&jobListingId=2617120048
Analytical Laboratory Technician Instrumentation,Tweed,2018-01-17,tableau,,,2018-01-17,Canada,Smiths Falls,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1126&ao=186601&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7bf4b252&cb=1516224185133&jobListingId=2570157785
Manager Business Analytics,Shutterstock,2018-01-17,mean dashboard model mathematica sql visualization tableau mean value,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1127&ao=135887&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c2a11403&cb=1516224185135&jobListingId=2638470521
Data Engineer,CGI,2018-01-11,hadoop hadoop hbase hive sqoop flume python java scala spark pig hadoop sql hadoop mapreduce hive pig flume oozie spark sql nosql sas mode,,,2018-01-17,Canada,Montreal,QC,https://www.glassdoor.com/partner/jobListing.htm?pos=1128&ao=133286&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_3d1d20fb&cb=1516224185136&jobListingId=2613530034
Data and Analytics Co op¬,Canadian Tire Corporation,2018-01-09,mathematica python r hadoop spss excel,,,2018-01-17,Canada,Ontario,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1129&ao=133291&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bda38746&cb=1516224185137&jobListingId=2631475353
Data Analyst,Sickkids,2018-01-16,feature model data set data set database sql scripting model schema sql sas scripting database volume,,english french,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1130&ao=4120&s=58&guid=0000016106010146ad0827c785888097&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_bc2c4a57&cb=1516224185138&jobListingId=2593078819
SIEBEL DATA ANALYST INTERN months,GE Healthcare,2018-01-07,,,,2018-01-17,Canada,Mississauga,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1201&ao=133822&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_1b606b4c&cb=1516224332808&jobListingId=2629887151
Director of Data Science Directeur de la science des donn√ es,SSENSE,2018-01-12,regression vector sql sqoop flume mathematica median r python sql sql sqoop flume r python sql,phd,english french,2018-01-17,Canada,Montreal,QC,https://www.glassdoor.com/partner/jobListing.htm?pos=1202&ao=136840&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_03d14c34&cb=1516224332810&jobListingId=2496059594
Jr Scientist Environmental Modeller,Canadian Nuclear Laboratories,2018-01-08,model model model model model visualization,,,2018-01-17,Canada,Chalk River,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1203&ao=3949&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_74d70e43&cb=1516224332811&jobListingId=2563073113
Data Analyst,AltisHR,2018-01-15,database hbase database,bachelor,,2018-01-17,Canada,Mississauga,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1204&ao=4120&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_ba5193ef&cb=1516224332812&jobListingId=2637557243
Bilingual Data and Analytics Specialist,Canada Mortgage and Housing Corporation,2018-01-11,value value model econometrics sas spss r,master,english french,2018-01-17,Canada,Ottawa,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1205&ao=136536&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_60790bff&cb=1516224332813&jobListingId=2542444294
Computational Research Scientist,Canadian Nuclear Laboratories,2018-01-08,algorithm,,,2018-01-17,Canada,Chalk River,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1206&ao=3949&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_d2da064d&cb=1516224332815&jobListingId=2563073073
Data Analyst,MindGeek,2018-01-04,volume perl database excel median median median median,,german,2018-01-17,Canada,Montreal,QC,https://www.glassdoor.com/partner/jobListing.htm?pos=1207&ao=3949&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7e91dbfe&cb=1516224332816&jobListingId=2583044011
Technical Team Lead ‚ Data Science,Lixar IT,2017-12-28,hue classification clustering regression visualization python scala,,,2018-01-17,Canada,Halifax,NS,https://www.glassdoor.com/partner/jobListing.htm?pos=1208&ao=4120&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_16c08b65&cb=1516224332817&jobListingId=2553967475
Aquatic Scientist Junior,Associated Engineering,2017-12-21,hbase,,english,2018-01-17,Canada,Vernon,BC,https://www.glassdoor.com/partner/jobListing.htm?pos=1209&ao=4120&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_14bc48f2&cb=1516224332818&jobListingId=2618886432
Senior Manager Risk Analytics and Compliance,Nissan,2018-01-17,model model model dashboard econometrics mathematica econometrics shell,,,2018-01-17,Canada,Mississauga,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1210&ao=102921&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_75b855d9&cb=1516224332820&jobListingId=2617431324
Healthcare Data Analyst,Procom,2018-01-16,database sql,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1211&ao=178789&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_393cd315&cb=1516224332820&jobListingId=2638086642
Director Performance Analytics,MRM McCann,2018-01-17,median median econometrics visualization median mathematica econometrics median model median median python tableau,bachelor master,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1212&ao=55774&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_556fdf15&cb=1516224332821&jobListingId=2638423549
Intermediate Environmental Scientist,CH M,2018-01-05,excel,,,2018-01-17,Canada,Kitchener,BC,https://www.glassdoor.com/partner/jobListing.htm?pos=1213&ao=133067&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_75d66d59&cb=1516224332822&jobListingId=2607992090
Data and Analytics Co op¬,Canadian Tire Financial Services,2018-01-09,mathematica python r hadoop spss excel,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1214&ao=102921&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_26858ff0&cb=1516224332824&jobListingId=2631494139
Analytics and Data Senior Analyst,Dentsu Aegis Network,2018-01-16,value dashboard visualization tableau dashboard mean median median model dashboard tableau javascript excel excel,master,,2018-01-17,Canada,Montreal,QC,https://www.glassdoor.com/partner/jobListing.htm?pos=1215&ao=52448&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_eab53a42&cb=1516224332825&jobListingId=2638714244
Intermediate Project Scientist Engineer,SNC Lavalin Constructors,2018-01-02,sas sas,bachelor,,2018-01-17,Canada,Fort Saint John,BC,https://www.glassdoor.com/partner/jobListing.htm?pos=1216&ao=242900&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7a053a28&cb=1516224332826&jobListingId=2535153873
Director of Analytics and Insights,Incentives,2018-01-16,feature sas,mba,,2018-01-17,Canada,Whitby,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1217&ao=4120&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_43301f8c&cb=1516224332827&jobListingId=2546071469
Data Engineer,EQ Works,2017-12-29,mean data set model mapreduce hive hadoop spark aws cloud azure,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1218&ao=14295&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_0d539f7b&cb=1516224332828&jobListingId=2508584414
Chercheur Scientifique en Toxicologie Genetique Research Scientist in Genetic Toxicology,Charles River Laboratories,2018-01-13,value,phd,,2018-01-17,Canada,Senneville,QC,https://www.glassdoor.com/partner/jobListing.htm?pos=1219&ao=136874&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_7e5f4231&cb=1516224332828&jobListingId=2472081389
Senior Sales Executive Predictive Analytics,TalentSphere Staffing Solutions,2018-01-08,value excel,bachelor,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1220&ao=58811&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_c9b1d536&cb=1516224332830&jobListingId=2630884207
Senior Data Analyst Enterprise,Hootsuite,2018-01-11,sas correlation model dashboard r python sql tableau spotfire javascript python r sas,,,2018-01-17,Canada,Vancouver,BC,https://www.glassdoor.com/partner/jobListing.htm?pos=1221&ao=8095&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_6545714c&cb=1516224332831&jobListingId=2613748526
R D Research Scientist Bioinformatician,Canadian Nuclear Laboratories,2018-01-08,spark scripting python java algorithm,,english,2018-01-17,Canada,Chalk River,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1222&ao=3949&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_207b3e07&cb=1516224332832&jobListingId=2563073149
Derivatives Quantitative Research Summer Student,Ontario Securities Commission,2018-01-17,database r matlab,,,2018-01-17,Canada,Ontario,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1223&ao=3949&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_64500147&cb=1516224332834&jobListingId=2638706694
Intern Opportunity Data Analyst Intern,BGIS,2018-01-17,econometrics,bachelor master,,2018-01-17,Canada,Markham,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1224&ao=3949&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_66a255b6&cb=1516224332836&jobListingId=2617419582
Business Analytics Manager,BMO Harris Bank,2018-01-16,excel sql sas value,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1225&ao=102921&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_107ee6e8&cb=1516224332837&jobListingId=2638191658
Data Science Team Lead,Grossman Dorland Recruiting,2018-01-12,hue model kafka spark hadoop value,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1226&ao=191997&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_38f2cf91&cb=1516224332837&jobListingId=2542719744
Senior Scala Spark Developer Big Data,TalentSphere Staffing Solutions,2018-01-11,python hbase correlation scala python java,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1227&ao=58811&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_9b681515&cb=1516224332839&jobListingId=2633965084
Machine Learning Engineer,Rubikloud Technologies,2018-01-14,scalability pandas storage model python sql spark hadoop value algorithm spark cloud aws storage,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1228&ao=14295&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&aa=1&ea=1&cs=1_6f11e6bc&cb=1516224332840&jobListingId=2637037371
Senior Data Engineer,Bench,2018-01-15,hive model model storage nosql sql kafka,,,2018-01-17,Canada,Vancouver,BC,https://www.glassdoor.com/partner/jobListing.htm?pos=1229&ao=270824&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_c9e13a33&cb=1516224332841&jobListingId=2591231566
Artificial Intelligence Analytics Data Specialist North American Headquarters,PCL Construction,2017-12-27,database azure r query cloud azure value,,,2018-01-17,Canada,Edmonton,AB,https://www.glassdoor.com/partner/jobListing.htm?pos=1230&ao=102921&s=58&guid=000001610603421c94a606d0993dc6ef&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_a832248e&cb=1516224332841&jobListingId=2599827766
Senior Manager Technology Risk Services Data Analytics,MNP LLP,2018-01-11,value de-identification mean visualization database tableau spss sas sql r python,bachelor,,2018-01-17,Canada,Calgary,AB,https://www.glassdoor.com/partner/jobListing.htm?pos=1301&ao=52448&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_60335e4d&cb=1516224545689&jobListingId=2633089761
Data Engineering Co Op Multiple Opportunities Summer,Manulife,2018-01-11,hadoop cloud azure azure cloud storage hadoop hadoop storage hadoop azure,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1302&ao=244704&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_997325d3&cb=1516224545691&jobListingId=2633836816
Senior Product Analytics Manager,FreshBooks,2018-01-10,feature sql feature sql sql python tableau excel sas,,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1303&ao=136237&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_f8b1f10c&cb=1516224545693&jobListingId=2632429047
Director Data Science,Rogers Communications,2018-01-16,model model model model model model model model clustering model model clustering model algorithm hadoop visualization tableau sas sas mathematica model database sas hbase sas r spark sql scripting java javascript python nosql database pig hive hbase cassandra storage value value value,master,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1304&ao=215489&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_30254c40&cb=1516224545695&jobListingId=2592360558
Senior Business Intelligence Analyst Contract,ivari,2018-01-17,mathematica database schema sql server r sql excel visualization tableau dashboard visualization hadoop mapreduce spark r python model metadata value,master,,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1305&ao=60939&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b9646b25&cb=1516224545696&jobListingId=2617257726
D√ veloppeur Logiciel Profil Big Data,Thales,2018-01-08,mode cloud aws algorithm java python sql nosql elasticsearch mongodb cassandra hbase visualization spark spark spark elasticsearch hadoop cloud aws azure,,,2018-01-17,Canada,Quebec,QC,https://www.glassdoor.com/partner/jobListing.htm?pos=1306&ao=136619&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_db5d4d6b&cb=1516224545697&jobListingId=2491813091
Business Intelligence Analyst HRIS WMO Burnaby British Columbia Regular Full Time,Provincial Health Services Authority,2018-01-09,value server database de-identification database data set data mart database dashboard model sql server database sql tableau database database database sql server query,,english,2018-01-17,Canada,Burnaby,BC,https://www.glassdoor.com/partner/jobListing.htm?pos=1307&ao=4120&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_61d2722f&cb=1516224545699&jobListingId=2563958842
SR SCIENTIST CLINICAL RESEARCH,Emergent BioSolutions,2017-12-27,excel value value matrix,phd phd master bachelor,,2018-01-17,Canada,Winnipeg,MB,https://www.glassdoor.com/partner/jobListing.htm?pos=1308&ao=4127&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b14a9a53&cb=1516224545701&jobListingId=2622026643
Enterprise Analytics Solutions Intern,Celestica,2018-01-04,cloud perl excel database sql r mathematica database value model database sql mathematica value cloud cloud,,spanish spanish,2018-01-17,Canada,Toronto,ON,https://www.glassdoor.com/partner/jobListing.htm?pos=1310&ao=4120&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_8db10d3e&cb=1516224545703&jobListingId=2560344264
Business Intelligence Analyst,EastLink,2018-01-10,correlation sql server,,,2018-01-17,Canada,Halifax,NS,https://www.glassdoor.com/partner/jobListing.htm?pos=1311&ao=186601&s=58&guid=00000161060681c6aecd954de3f4217a&src=GD_JOB_AD&t=SR&extid=1&exst=OL&ist=&ast=OL&vt=w&slr=true&rtp=0&cs=1_b05aa105&cb=1516224545705&jobListingId=2612404898
